NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1070.      0.10927210E+06      0.27180641E+05      0.62495281E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1071.      0.10927210E+06      0.42351848E+05      0.61951894E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1072.      0.10927210E+06      0.57523051E+05      0.61408506E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1073.      0.10927210E+06      0.72694258E+05      0.60865119E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1074.      0.10927210E+06      0.87865461E+05      0.60321738E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1075.      0.10927210E+06      0.10303667E+06      0.59778350E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1076.      0.10927210E+06      0.11820788E+06      0.59234962E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1077.      0.10927210E+06      0.13337908E+06      0.58691575E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
       1078.      0.10927210E+06      0.14855028E+06      0.58148188E+06      0.54338684E+03      0.15171205E+04      0.16674342E+06      0.10200000E+03
NS ColMember_97.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1079.      0.11407508E+06      0.18248233E+06      0.58738900E+06      0.57219421E+03     -0.41384941E+04      0.16709273E+06      0.87000000E+02
       1080.      0.11407508E+06      0.15144362E+06      0.58309756E+06      0.57219421E+03     -0.41384941E+04      0.16709273E+06      0.87000000E+02
NS ColMember_98.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1081.      0.11400855E+06     -0.84242172E+05     -0.49919072E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1082.      0.11400855E+06     -0.62010645E+05     -0.50916428E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1083.      0.11400855E+06     -0.39779117E+05     -0.51913788E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1084.      0.11400855E+06     -0.17547592E+05     -0.52911144E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1085.      0.11400855E+06      0.46839360E+04     -0.53908506E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1086.      0.11400855E+06      0.26915463E+05     -0.54905862E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1087.      0.11400855E+06      0.49146992E+05     -0.55903225E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1088.      0.11400855E+06      0.71378516E+05     -0.56900581E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
       1089.      0.11400855E+06      0.93610047E+05     -0.57897938E+06      0.10317502E+04      0.22998132E+04      0.15757644E+06      0.00000000E+00
NS ColMember_99.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1090.     -0.22474728E+06      0.31697959E+06      0.76556150E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1091.     -0.22474728E+06      0.33598506E+06      0.76578906E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1092.     -0.22474728E+06      0.35499053E+06      0.76601656E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1093.     -0.22474728E+06      0.37399600E+06      0.76624406E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1094.     -0.22474728E+06      0.39300147E+06      0.76647156E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1095.     -0.22474728E+06      0.41200694E+06      0.76669906E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1096.     -0.22474728E+06      0.43101241E+06      0.76692656E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1097.     -0.22474728E+06      0.45001788E+06      0.76715406E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
       1098.     -0.22474728E+06      0.46902334E+06      0.76738162E+06     -0.23535324E+02      0.19660830E+04      0.15059894E+06      0.00000000E+00
NS ColMember_***
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1099.     -0.22072059E+06     -0.24763547E+06     -0.68286019E+06     -0.43948367E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1100.     -0.22072059E+06     -0.23070797E+06     -0.68285575E+06     -0.43948367E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1101.     -0.22072059E+06     -0.21378047E+06     -0.68285138E+06     -0.43948370E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1102.     -0.22072059E+06     -0.19685297E+06     -0.68284700E+06     -0.43948352E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1103.     -0.22072059E+06     -0.17992547E+06     -0.68284256E+06     -0.43948442E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1104.     -0.22072059E+06     -0.16299797E+06     -0.68283819E+06     -0.43948382E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1105.     -0.22072059E+06     -0.14607047E+06     -0.68283381E+06     -0.43948400E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1106.     -0.22072059E+06     -0.12914297E+06     -0.68282938E+06     -0.43948323E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1107.     -0.22072059E+06     -0.11221547E+06     -0.68282500E+06     -0.43948394E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1108.     -0.22072059E+06     -0.95287969E+05     -0.68282062E+06     -0.43948397E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1109.     -0.22072059E+06     -0.78360469E+05     -0.68281625E+06     -0.43948400E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1110.     -0.22072059E+06     -0.61432973E+05     -0.68281181E+06     -0.43948409E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1111.     -0.22072059E+06     -0.44505473E+05     -0.68280744E+06     -0.43948409E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1112.     -0.22072059E+06     -0.27577973E+05     -0.68280306E+06     -0.43948412E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1113.     -0.22072059E+06     -0.10650473E+05     -0.68279862E+06     -0.43948421E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1114.     -0.22072059E+06      0.62770278E+04     -0.68279425E+06     -0.43948424E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1115.     -0.22072059E+06      0.23204527E+05     -0.68278988E+06     -0.43948439E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1116.     -0.22072059E+06      0.40132027E+05     -0.68278544E+06     -0.43948433E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1117.     -0.22072059E+06      0.57059527E+05     -0.68278106E+06     -0.43948439E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1118.     -0.22072059E+06      0.73987023E+05     -0.68277669E+06     -0.43948448E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1119.     -0.22072059E+06      0.90914523E+05     -0.68277225E+06     -0.43948454E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1120.     -0.22072059E+06      0.10784202E+06     -0.68276788E+06     -0.43948454E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1121.     -0.22072059E+06      0.12476952E+06     -0.68276350E+06     -0.43948466E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1122.     -0.22072059E+06      0.14169703E+06     -0.68275906E+06     -0.43948463E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1123.     -0.22072059E+06      0.15862453E+06     -0.68275469E+06     -0.43948463E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1124.     -0.22072059E+06      0.17555203E+06     -0.68275031E+06     -0.43948475E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1125.     -0.22072059E+06      0.19247953E+06     -0.68274588E+06     -0.43948483E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1126.     -0.22072059E+06      0.20940703E+06     -0.68274150E+06     -0.43948489E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
       1127.     -0.22072059E+06      0.22633453E+06     -0.68273712E+06     -0.43948489E+00      0.16927500E+04      0.21078338E+06      0.20420000E+04
NS ColMember_***
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1128.     -0.22473678E+06      0.24771327E+06      0.74654431E+06      0.41040195E+04      0.65570123E+03      0.21977266E+06      0.23320000E+04
       1129.     -0.22473678E+06      0.25263102E+06      0.71576412E+06      0.41040195E+04      0.65570123E+03      0.21977266E+06      0.23320000E+04
NS ColMember_***
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1130.     -0.22474323E+06      0.27132675E+06     -0.74356119E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1131.     -0.22474323E+06      0.25915455E+06     -0.74673719E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1132.     -0.22474323E+06      0.24698233E+06     -0.74991319E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1133.     -0.22474323E+06      0.23481012E+06     -0.75308919E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1134.     -0.22474323E+06      0.22263791E+06     -0.75626512E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1135.     -0.22474323E+06      0.21046570E+06     -0.75944112E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1136.     -0.22474323E+06      0.19829348E+06     -0.76261712E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1137.     -0.22474323E+06      0.18612127E+06     -0.76579312E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1138.     -0.22474323E+06      0.17394906E+06     -0.76896912E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1139.     -0.22474323E+06      0.16177684E+06     -0.77214512E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1140.     -0.22474323E+06      0.14960464E+06     -0.77532106E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1141.     -0.22474323E+06      0.13743242E+06     -0.77849706E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1142.     -0.22474323E+06      0.12526022E+06     -0.78167306E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1143.     -0.22474323E+06      0.11308801E+06     -0.78484906E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1144.     -0.22474323E+06      0.10091580E+06     -0.78802506E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1145.     -0.22474323E+06      0.88743586E+05     -0.79120100E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
       1146.     -0.22474323E+06      0.76571375E+05     -0.79437700E+06      0.31759885E+03     -0.12172212E+04      0.22311042E+06      0.23470000E+04
NS ColMember_***
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1147.     -0.22473681E+06      0.95672008E+05     -0.79740325E+06      0.10721669E+04     -0.18246584E+04      0.21716789E+06      0.25170000E+04
       1148.     -0.22473681E+06      0.81987070E+05     -0.80544450E+06      0.10721669E+04     -0.18246584E+04      0.21716789E+06      0.25170000E+04
NS ColMember_***
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1149.     -0.22593055E+06     -0.24585361E+06      0.75260862E+06     -0.17106345E+03      0.11071007E+04      0.21225386E+06      0.25320000E+04
       1150.     -0.22593055E+06     -0.23478261E+06      0.75431925E+06     -0.17106345E+03      0.11071007E+04      0.21225386E+06      0.25320000E+04
       1151.     -0.22593055E+06     -0.22371159E+06      0.75602988E+06     -0.17106345E+03      0.11071007E+04      0.21225386E+06      0.25320000E+04
       1152.     -0.22593055E+06     -0.21264059E+06      0.75774050E+06     -0.17106345E+03      0.11071007E+04      0.21225386E+06      0.25320000E+04
       1153.     -0.22593055E+06     -0.20156958E+06      0.75945112E+06     -0.17106345E+03      0.11071007E+04      0.21225386E+06      0.25320000E+04
