NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1329.      0.51811194E+00      0.71961765E+01     -0.30387642E+02      0.23595381E+02      0.64929879E+00      0.43086505E+01
       1330.      0.51798898E+00      0.13709246E+02     -0.73470047E+02      0.23595366E+02      0.64929610E+00      0.43086505E+01
       1331.      0.51776469E+00      0.20222309E+02     -0.11655245E+03      0.23595350E+02      0.64929676E+00      0.43086505E+01
       1332.      0.51744115E+00      0.26735369E+02     -0.15963486E+03      0.23595335E+02      0.64930081E+00      0.43086491E+01
       1333.      0.51701933E+00      0.33248425E+02     -0.20271727E+03      0.23595320E+02      0.64930838E+00      0.43086491E+01
       1334.      0.51650113E+00      0.39761471E+02     -0.24579968E+03      0.23595304E+02      0.64931941E+00      0.43086481E+01
       1335.      0.51588917E+00      0.46274517E+02     -0.28888211E+03      0.23595289E+02      0.64933395E+00      0.43086462E+01
       1336.      0.51518643E+00      0.52787556E+02     -0.33196454E+03      0.23595274E+02      0.64935207E+00      0.43086443E+01
       1337.      0.51439673E+00      0.59300591E+02     -0.37504697E+03      0.23595259E+02      0.64937377E+00      0.43086419E+01
       1338.      0.51352322E+00      0.65813622E+02     -0.41812939E+03      0.23595243E+02      0.64939904E+00      0.43086390E+01
       1339.      0.51257080E+00      0.72326645E+02     -0.46121182E+03      0.23595230E+02      0.64942801E+00      0.43086352E+01
       1340.      0.51154429E+00      0.78839668E+02     -0.50429428E+03      0.23595215E+02      0.64946061E+00      0.43086314E+01
NS BraceMember_16.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1341.     -0.18367928E+00      0.54076886E+01     -0.29258089E+02     -0.38169417E+01      0.39178268E-02     -0.36325492E-01
       1342.     -0.18367071E+00      0.54456711E+01     -0.28895414E+02     -0.38169396E+01      0.39176629E-02     -0.36326617E-01
       1343.     -0.18366216E+00      0.54836531E+01     -0.28532740E+02     -0.38169374E+01      0.39175968E-02     -0.36327727E-01
       1344.     -0.18365379E+00      0.55216355E+01     -0.28170063E+02     -0.38169353E+01      0.39177062E-02     -0.36328826E-01
       1345.     -0.18364647E+00      0.55596175E+01     -0.27807386E+02     -0.38169332E+01      0.39175358E-02     -0.36329970E-01
       1346.     -0.18363845E+00      0.55975995E+01     -0.27444712E+02     -0.38169310E+01      0.39175106E-02     -0.36331072E-01
       1347.     -0.18363152E+00      0.56355820E+01     -0.27082035E+02     -0.38169286E+01      0.39174212E-02     -0.36332201E-01
       1348.     -0.18362439E+00      0.56735640E+01     -0.26719358E+02     -0.38169265E+01      0.39175837E-02     -0.36333315E-01
       1349.     -0.18361758E+00      0.57115459E+01     -0.26356682E+02     -0.38169243E+01      0.39174054E-02     -0.36334410E-01
       1350.     -0.18361139E+00      0.57495279E+01     -0.25994005E+02     -0.38169222E+01      0.39171018E-02     -0.36335543E-01
       1351.     -0.18360573E+00      0.57875094E+01     -0.25631327E+02     -0.38169200E+01      0.39173528E-02     -0.36336705E-01
       1352.     -0.18359947E+00      0.58254914E+01     -0.25268650E+02     -0.38169179E+01      0.39170929E-02     -0.36337782E-01
       1353.     -0.18359387E+00      0.58634734E+01     -0.24905973E+02     -0.38169158E+01      0.39169230E-02     -0.36338888E-01
       1354.     -0.18358846E+00      0.59014549E+01     -0.24543295E+02     -0.38169136E+01      0.39167334E-02     -0.36339972E-01
       1355.     -0.18358356E+00      0.59394369E+01     -0.24180618E+02     -0.38169115E+01      0.39167982E-02     -0.36341097E-01
       1356.     -0.18357916E+00      0.59774184E+01     -0.23817940E+02     -0.38169093E+01      0.39166748E-02     -0.36342248E-01
       1357.     -0.18357438E+00      0.60153999E+01     -0.23455261E+02     -0.38169072E+01      0.39165001E-02     -0.36343340E-01
       1358.     -0.18357098E+00      0.60533814E+01     -0.23092583E+02     -0.38169050E+01      0.39163316E-02     -0.36344483E-01
       1359.     -0.18356785E+00      0.60913630E+01     -0.22729904E+02     -0.38169029E+01      0.39162184E-02     -0.36345609E-01
       1360.     -0.18356308E+00      0.61293445E+01     -0.22367226E+02     -0.38169007E+01      0.39160801E-02     -0.36346674E-01
       1361.     -0.18355979E+00      0.61673260E+01     -0.22004547E+02     -0.38168986E+01      0.39159167E-02     -0.36347784E-01
       1362.     -0.18355776E+00      0.62053075E+01     -0.21641869E+02     -0.38168964E+01      0.39156685E-02     -0.36348894E-01
       1363.     -0.18355544E+00      0.62432885E+01     -0.21279190E+02     -0.38168943E+01      0.39154510E-02     -0.36350019E-01
       1364.     -0.18355249E+00      0.62812700E+01     -0.20916512E+02     -0.38168921E+01      0.39152843E-02     -0.36351088E-01
       1365.     -0.18355206E+00      0.63192511E+01     -0.20553831E+02     -0.38168900E+01      0.39153346E-02     -0.36352251E-01
       1366.     -0.18355137E+00      0.63572326E+01     -0.20191153E+02     -0.38168879E+01      0.39151884E-02     -0.36353424E-01
       1367.     -0.18354940E+00      0.63952136E+01     -0.19828472E+02     -0.38168857E+01      0.39150110E-02     -0.36354508E-01
       1368.     -0.18354757E+00      0.64331946E+01     -0.19465794E+02     -0.38168836E+01      0.39148014E-02     -0.36355559E-01
       1369.     -0.18354769E+00      0.64711757E+01     -0.19103113E+02     -0.38168814E+01      0.39147758E-02     -0.36356702E-01
       1370.     -0.18354630E+00      0.65091567E+01     -0.18740433E+02     -0.38168793E+01      0.39143041E-02     -0.36357779E-01
       1371.     -0.18354835E+00      0.65471377E+01     -0.18377752E+02     -0.38168771E+01      0.39142095E-02     -0.36358990E-01
       1372.     -0.18354861E+00      0.65851183E+01     -0.18015074E+02     -0.38168750E+01      0.39139926E-02     -0.36360104E-01
       1373.     -0.18354867E+00      0.66230993E+01     -0.17652393E+02     -0.38168728E+01      0.39137388E-02     -0.36361132E-01
       1374.     -0.18354931E+00      0.66610799E+01     -0.17289713E+02     -0.38168707E+01      0.39135050E-02     -0.36362212E-01
       1375.     -0.18355136E+00      0.66990609E+01     -0.16927032E+02     -0.38168685E+01      0.39133918E-02     -0.36363322E-01
       1376.     -0.18355283E+00      0.67370415E+01     -0.16564352E+02     -0.38168664E+01      0.39131804E-02     -0.36364470E-01
       1377.     -0.18355490E+00      0.67750220E+01     -0.16201670E+02     -0.38168645E+01      0.39129863E-02     -0.36365520E-01
       1378.     -0.18355918E+00      0.68130026E+01     -0.15838989E+02     -0.38168623E+01      0.39126133E-02     -0.36366712E-01
       1379.     -0.18356054E+00      0.68509831E+01     -0.15476309E+02     -0.38168602E+01      0.39124065E-02     -0.36367752E-01
       1380.     -0.18356471E+00      0.68889637E+01     -0.15113627E+02     -0.38168581E+01      0.39120843E-02     -0.36368918E-01
       1381.     -0.18356791E+00      0.69269438E+01     -0.14750946E+02     -0.38168559E+01      0.39120642E-02     -0.36370032E-01
       1382.     -0.18357222E+00      0.69649243E+01     -0.14388265E+02     -0.38168538E+01      0.39117523E-02     -0.36371157E-01
       1383.     -0.18357521E+00      0.70029049E+01     -0.14025583E+02     -0.38168516E+01      0.39113932E-02     -0.36372144E-01
       1384.     -0.18357927E+00      0.70408850E+01     -0.13662902E+02     -0.38168495E+01      0.39113909E-02     -0.36373217E-01
       1385.     -0.18358462E+00      0.70788651E+01     -0.13300220E+02     -0.38168473E+01      0.39110146E-02     -0.36374375E-01
       1386.     -0.18359011E+00      0.71168451E+01     -0.12937539E+02     -0.38168452E+01      0.39105588E-02     -0.36375459E-01
       1387.     -0.18359591E+00      0.71548252E+01     -0.12574858E+02     -0.38168430E+01      0.39105942E-02     -0.36376528E-01
       1388.     -0.18360239E+00      0.71928053E+01     -0.12212175E+02     -0.38168409E+01      0.39100857E-02     -0.36377769E-01
       1389.     -0.18360721E+00      0.72307854E+01     -0.11849494E+02     -0.38168387E+01      0.39097401E-02     -0.36378738E-01
       1390.     -0.18361428E+00      0.72687650E+01     -0.11486812E+02     -0.38168366E+01      0.39098035E-02     -0.36379803E-01
       1391.     -0.18362300E+00      0.73067451E+01     -0.11124129E+02     -0.38168344E+01      0.39092898E-02     -0.36380976E-01
       1392.     -0.18362907E+00      0.73447247E+01     -0.10761447E+02     -0.38168323E+01      0.39090742E-02     -0.36382023E-01
       1393.     -0.18363795E+00      0.73827047E+01     -0.10398766E+02     -0.38168304E+01      0.39088507E-02     -0.36383152E-01
       1394.     -0.18364689E+00      0.74206843E+01     -0.10036083E+02     -0.38168283E+01      0.39085979E-02     -0.36384322E-01
       1395.     -0.18365583E+00      0.74586639E+01     -0.96734009E+01     -0.38168261E+01      0.39082263E-02     -0.36385510E-01
       1396.     -0.18366398E+00      0.74966435E+01     -0.93107185E+01     -0.38168240E+01      0.39077355E-02     -0.36386531E-01
       1397.     -0.18367183E+00      0.75346227E+01     -0.89480352E+01     -0.38168218E+01      0.39075655E-02     -0.36387581E-01
       1398.     -0.18367913E+00      0.75726023E+01     -0.85853529E+01     -0.38168197E+01      0.39073532E-02     -0.36388513E-01
       1399.     -0.18369333E+00      0.76105819E+01     -0.82226706E+01     -0.38168175E+01      0.39069969E-02     -0.36389783E-01
       1400.     -0.18370122E+00      0.76485610E+01     -0.78599877E+01     -0.38168154E+01      0.39065164E-02     -0.36390852E-01
       1401.     -0.18371214E+00      0.76865401E+01     -0.74973054E+01     -0.38168132E+01      0.39061271E-02     -0.36391925E-01
       1402.     -0.18372428E+00      0.77245193E+01     -0.71346226E+01     -0.38168111E+01      0.39059448E-02     -0.36393076E-01
       1403.     -0.18373717E+00      0.77624984E+01     -0.67719398E+01     -0.38168092E+01      0.39056055E-02     -0.36394347E-01
       1404.     -0.18374810E+00      0.78004775E+01     -0.64092569E+01     -0.38168070E+01      0.39052246E-02     -0.36395282E-01
       1405.     -0.18375987E+00      0.78384566E+01     -0.60465741E+01     -0.38168049E+01      0.39049012E-02     -0.36396336E-01
       1406.     -0.18377359E+00      0.78764358E+01     -0.56838908E+01     -0.38168027E+01      0.39046418E-02     -0.36397550E-01
       1407.     -0.18378575E+00      0.79144144E+01     -0.53212080E+01     -0.38168006E+01      0.39042500E-02     -0.36398511E-01
       1408.     -0.18379875E+00      0.79523935E+01     -0.49585252E+01     -0.38167984E+01      0.39040281E-02     -0.36399614E-01
       1409.     -0.18381347E+00      0.79903722E+01     -0.45958419E+01     -0.38167963E+01      0.39035045E-02     -0.36400840E-01
       1410.     -0.18382508E+00      0.80283508E+01     -0.42331591E+01     -0.38167942E+01      0.39032570E-02     -0.36401723E-01
       1411.     -0.18384041E+00      0.80663290E+01     -0.38704758E+01     -0.38167922E+01      0.39029508E-02     -0.36402952E-01
       1412.     -0.18385467E+00      0.81043081E+01     -0.35077927E+01     -0.38167901E+01      0.39024341E-02     -0.36404025E-01
       1413.     -0.18387057E+00      0.81422863E+01     -0.31451097E+01     -0.38167880E+01      0.39022029E-02     -0.36405057E-01
       1414.     -0.18388596E+00      0.81802645E+01     -0.27824266E+01     -0.38167858E+01      0.39017003E-02     -0.36406215E-01
       1415.     -0.18390237E+00      0.82182436E+01     -0.24197433E+01     -0.38167837E+01      0.39012213E-02     -0.36407348E-01
       1416.     -0.18391913E+00      0.82562218E+01     -0.20570600E+01     -0.38167815E+01      0.39008730E-02     -0.36408350E-01
       1417.     -0.18393371E+00      0.82941999E+01     -0.16943769E+01     -0.38167794E+01      0.39006462E-02     -0.36409359E-01
       1418.     -0.18395120E+00      0.83321781E+01     -0.13316936E+01     -0.38167775E+01      0.39003307E-02     -0.36410529E-01
       1419.     -0.18397045E+00      0.83701563E+01     -0.96901047E+00     -0.38167753E+01      0.39000043E-02     -0.36411807E-01
       1420.     -0.18398795E+00      0.84081345E+01     -0.60632724E+00     -0.38167732E+01      0.38995068E-02     -0.36412753E-01
       1421.     -0.18400665E+00      0.84461117E+01     -0.24364401E+00     -0.38167710E+01      0.38993135E-02     -0.36413819E-01
       1422.     -0.18402247E+00      0.84840899E+01      0.11903922E+00     -0.38167689E+01      0.38988669E-02     -0.36414791E-01
       1423.     -0.18404090E+00      0.85220680E+01      0.48172244E+00     -0.38167667E+01      0.38985917E-02     -0.36416080E-01
       1424.     -0.18406232E+00      0.85600452E+01      0.84440565E+00     -0.38167648E+01      0.38978865E-02     -0.36417075E-01
       1425.     -0.18408291E+00      0.85980234E+01      0.12070889E+01     -0.38167627E+01      0.38976832E-02     -0.36418308E-01
       1426.     -0.18410255E+00      0.86360006E+01      0.15697721E+01     -0.38167605E+01      0.38973216E-02     -0.36419306E-01
       1427.     -0.18412155E+00      0.86739788E+01      0.19324553E+01     -0.38167584E+01      0.38968006E-02     -0.36420267E-01
       1428.     -0.18414268E+00      0.87119560E+01      0.22951386E+01     -0.38167562E+01      0.38962562E-02     -0.36421489E-01
       1429.     -0.18416005E+00      0.87499332E+01      0.26578217E+01     -0.38167541E+01      0.38960124E-02     -0.36422409E-01
       1430.     -0.18418586E+00      0.87879105E+01      0.30205047E+01     -0.38167522E+01      0.38955759E-02     -0.36423642E-01
       1431.     -0.18420672E+00      0.88258877E+01      0.33831880E+01     -0.38167500E+01      0.38952278E-02     -0.36424737E-01
       1432.     -0.18422981E+00      0.88638649E+01      0.37458711E+01     -0.38167479E+01      0.38948136E-02     -0.36425661E-01
       1433.     -0.18425068E+00      0.89018421E+01      0.41085544E+01     -0.38167458E+01      0.38942101E-02     -0.36426570E-01
       1434.     -0.18427403E+00      0.89398193E+01      0.44712372E+01     -0.38167436E+01      0.38940082E-02     -0.36427908E-01
       1435.     -0.18429929E+00      0.89777966E+01      0.48339200E+01     -0.38167417E+01      0.38934979E-02     -0.36428791E-01
       1436.     -0.18431818E+00      0.90157738E+01      0.51966033E+01     -0.38167396E+01      0.38931691E-02     -0.36429830E-01
       1437.     -0.18434289E+00      0.90537500E+01      0.55592861E+01     -0.38167374E+01      0.38926955E-02     -0.36430936E-01
       1438.     -0.18436913E+00      0.90917273E+01      0.59219689E+01     -0.38167353E+01      0.38924008E-02     -0.36432222E-01
       1439.     -0.18439370E+00      0.91297035E+01      0.62846518E+01     -0.38167331E+01      0.38919288E-02     -0.36433209E-01
       1440.     -0.18441823E+00      0.91676807E+01      0.66473346E+01     -0.38167312E+01      0.38914953E-02     -0.36434289E-01
       1441.     -0.18444297E+00      0.92056570E+01      0.70100174E+01     -0.38167291E+01      0.38909898E-02     -0.36435276E-01
       1442.     -0.18446772E+00      0.92436333E+01      0.73727002E+01     -0.38167269E+01      0.38905777E-02     -0.36436278E-01
