NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1313.     -0.66210672E-01     -0.69304047E+02     -0.86109062E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1314.     -0.66210672E-01     -0.70652580E+02     -0.87643547E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1315.     -0.66210672E-01     -0.72001114E+02     -0.89178032E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
NS BraceMember_15.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1316.      0.19155314E-01     -0.16882683E+02      0.45490158E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1317.      0.19155314E-01     -0.15532454E+02      0.41682804E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1318.      0.19155314E-01     -0.14182222E+02      0.37875450E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1319.      0.19155314E-01     -0.12831992E+02      0.34068096E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1320.      0.19155314E-01     -0.11481761E+02      0.30260744E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1321.      0.19155314E-01     -0.10131531E+02      0.26453390E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1322.      0.19155314E-01     -0.87812996E+01      0.22646036E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1323.      0.19155314E-01     -0.74310694E+01      0.18838682E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1324.      0.19155314E-01     -0.60808387E+01      0.15031328E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1325.      0.19155314E-01     -0.47306080E+01      0.11223974E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1326.      0.19155314E-01     -0.33803775E+01      0.74166207E+01      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1327.      0.19155314E-01     -0.20301471E+01      0.36092668E+01      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1328.      0.19155314E-01     -0.67991632E+00     -0.19808711E+00      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1329.      0.19155314E-01      0.67031425E+00     -0.40054412E+01      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1330.      0.19155314E-01      0.20205448E+01     -0.78127947E+01      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1331.      0.19155314E-01      0.33707755E+01     -0.11620149E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1332.      0.19155314E-01      0.47210059E+01     -0.15427503E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1333.      0.19155314E-01      0.60712366E+01     -0.19234856E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1334.      0.19155314E-01      0.74214673E+01     -0.23042210E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1335.      0.19155314E-01      0.87716980E+01     -0.26849564E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1336.      0.19155314E-01      0.10121928E+02     -0.30656918E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1337.      0.19155314E-01      0.11472159E+02     -0.34464272E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1338.      0.19155314E-01      0.12822390E+02     -0.38271626E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1339.      0.19155314E-01      0.14172621E+02     -0.42078979E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
       1340.      0.19155314E-01      0.15522851E+02     -0.45886333E+02      0.93901958E+01      0.13502306E+00      0.38073540E+00
NS BraceMember_16.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1341.     -0.72136852E-02      0.24694366E+01     -0.14387913E+01     -0.11019873E-01     -0.84263161E-02     -0.43868888E-02
       1342.     -0.72136852E-02      0.23859208E+01     -0.13953114E+01     -0.11019874E-01     -0.84263161E-02     -0.43868893E-02
       1343.     -0.72136861E-02      0.23024049E+01     -0.13518316E+01     -0.11019873E-01     -0.84263161E-02     -0.43868893E-02
       1344.     -0.72136861E-02      0.22188890E+01     -0.13083518E+01     -0.11019873E-01     -0.84263161E-02     -0.43868893E-02
       1345.     -0.72136861E-02      0.21353731E+01     -0.12648720E+01     -0.11019872E-01     -0.84263161E-02     -0.43868893E-02
       1346.     -0.72136861E-02      0.20518575E+01     -0.12213922E+01     -0.11019872E-01     -0.84263189E-02     -0.43868893E-02
       1347.     -0.72136861E-02      0.19683415E+01     -0.11779122E+01     -0.11019872E-01     -0.84263161E-02     -0.43868893E-02
       1348.     -0.72136857E-02      0.18848256E+01     -0.11344324E+01     -0.11019870E-01     -0.84263161E-02     -0.43868888E-02
       1349.     -0.72136861E-02      0.18013098E+01     -0.10909526E+01     -0.11019869E-01     -0.84263161E-02     -0.43868888E-02
       1350.     -0.72136861E-02      0.17177939E+01     -0.10474728E+01     -0.11019868E-01     -0.84263161E-02     -0.43868888E-02
       1351.     -0.72136861E-02      0.16342781E+01     -0.10039930E+01     -0.11019867E-01     -0.84263161E-02     -0.43868888E-02
       1352.     -0.72136861E-02      0.15507623E+01     -0.96051317E+00     -0.11019866E-01     -0.84263161E-02     -0.43868888E-02
       1353.     -0.72136861E-02      0.14672464E+01     -0.91703331E+00     -0.11019866E-01     -0.84263189E-02     -0.43868893E-02
       1354.     -0.72136861E-02      0.13837305E+01     -0.87355351E+00     -0.11019866E-01     -0.84263161E-02     -0.43868893E-02
       1355.     -0.72136861E-02      0.13002146E+01     -0.83007371E+00     -0.11019865E-01     -0.84263161E-02     -0.43868893E-02
       1356.     -0.72136866E-02      0.12166989E+01     -0.78659385E+00     -0.11019864E-01     -0.84263161E-02     -0.43868893E-02
       1357.     -0.72136857E-02      0.11331830E+01     -0.74311405E+00     -0.11019864E-01     -0.84263161E-02     -0.43868893E-02
       1358.     -0.72136866E-02      0.10496671E+01     -0.69963419E+00     -0.11019863E-01     -0.84263161E-02     -0.43868893E-02
       1359.     -0.72136866E-02      0.96615130E+00     -0.65615439E+00     -0.11019862E-01     -0.84263161E-02     -0.43868893E-02
       1360.     -0.72136866E-02      0.88263547E+00     -0.61267459E+00     -0.11019861E-01     -0.84263161E-02     -0.43868893E-02
       1361.     -0.72136866E-02      0.79911965E+00     -0.56919473E+00     -0.11019860E-01     -0.84263161E-02     -0.43868893E-02
       1362.     -0.72136871E-02      0.71560377E+00     -0.52571493E+00     -0.11019859E-01     -0.84263161E-02     -0.43868893E-02
       1363.     -0.72136866E-02      0.63208795E+00     -0.48223507E+00     -0.11019859E-01     -0.84263161E-02     -0.43868893E-02
       1364.     -0.72136866E-02      0.54857206E+00     -0.43875527E+00     -0.11019858E-01     -0.84263161E-02     -0.43868893E-02
       1365.     -0.72136866E-02      0.46505624E+00     -0.39527544E+00     -0.11019857E-01     -0.84263161E-02     -0.43868893E-02
       1366.     -0.72136861E-02      0.38154039E+00     -0.35179561E+00     -0.11019856E-01     -0.84263161E-02     -0.43868893E-02
       1367.     -0.72136861E-02      0.29802454E+00     -0.30831578E+00     -0.11019855E-01     -0.84263161E-02     -0.43868893E-02
       1368.     -0.72136861E-02      0.21450870E+00     -0.26483595E+00     -0.11019854E-01     -0.84263161E-02     -0.43868893E-02
       1369.     -0.72136866E-02      0.13099286E+00     -0.22135614E+00     -0.11019853E-01     -0.84263161E-02     -0.43868893E-02
       1370.     -0.72136852E-02      0.47477014E-01     -0.17787631E+00     -0.11019853E-01     -0.84263161E-02     -0.43868888E-02
       1371.     -0.72136861E-02     -0.36038831E-01     -0.13439648E+00     -0.11019852E-01     -0.84263161E-02     -0.43868893E-02
       1372.     -0.72136861E-02     -0.11955468E+00     -0.90916656E-01     -0.11019851E-01     -0.84263161E-02     -0.43868893E-02
       1373.     -0.72136866E-02     -0.20307052E+00     -0.47436833E-01     -0.11019850E-01     -0.84263161E-02     -0.43868893E-02
       1374.     -0.72136866E-02     -0.28658637E+00     -0.39570075E-02     -0.11019850E-01     -0.84263161E-02     -0.43868893E-02
       1375.     -0.72136866E-02     -0.37010223E+00      0.39522819E-01     -0.11019849E-01     -0.84263161E-02     -0.43868893E-02
       1376.     -0.72136861E-02     -0.45361805E+00      0.83002642E-01     -0.11019848E-01     -0.84263161E-02     -0.43868888E-02
       1377.     -0.72136861E-02     -0.53713393E+00      0.12648247E+00     -0.11019847E-01     -0.84263161E-02     -0.43868888E-02
       1378.     -0.72136857E-02     -0.62064976E+00      0.16996229E+00     -0.11019847E-01     -0.84263161E-02     -0.43868888E-02
       1379.     -0.72136861E-02     -0.70416558E+00      0.21344212E+00     -0.11019846E-01     -0.84263161E-02     -0.43868888E-02
       1380.     -0.72136857E-02     -0.78768146E+00      0.25692195E+00     -0.11019845E-01     -0.84263161E-02     -0.43868888E-02
       1381.     -0.72136852E-02     -0.87119728E+00      0.30040175E+00     -0.11019845E-01     -0.84263161E-02     -0.43868888E-02
       1382.     -0.72136857E-02     -0.95471317E+00      0.34388158E+00     -0.11019844E-01     -0.84263161E-02     -0.43868888E-02
       1383.     -0.72136852E-02     -0.10382290E+01      0.38736141E+00     -0.11019844E-01     -0.84263161E-02     -0.43868888E-02
       1384.     -0.72136852E-02     -0.11217449E+01      0.43084121E+00     -0.11019843E-01     -0.84263161E-02     -0.43868888E-02
       1385.     -0.72136852E-02     -0.12052606E+01      0.47432104E+00     -0.11019842E-01     -0.84263161E-02     -0.43868888E-02
       1386.     -0.72136857E-02     -0.12887765E+01      0.51780087E+00     -0.11019841E-01     -0.84263161E-02     -0.43868888E-02
       1387.     -0.72136852E-02     -0.13722924E+01      0.56128067E+00     -0.11019841E-01     -0.84263161E-02     -0.43868888E-02
       1388.     -0.72136852E-02     -0.14558082E+01      0.60476053E+00     -0.11019840E-01     -0.84263161E-02     -0.43868884E-02
       1389.     -0.72136852E-02     -0.15393240E+01      0.64824033E+00     -0.11019839E-01     -0.84263161E-02     -0.43868888E-02
       1390.     -0.72136852E-02     -0.16228399E+01      0.69172013E+00     -0.11019838E-01     -0.84263161E-02     -0.43868884E-02
       1391.     -0.72136847E-02     -0.17063558E+01      0.73519999E+00     -0.11019838E-01     -0.84263161E-02     -0.43868884E-02
       1392.     -0.72136852E-02     -0.17898716E+01      0.77867979E+00     -0.11019837E-01     -0.84263161E-02     -0.43868884E-02
       1393.     -0.72136847E-02     -0.18733875E+01      0.82215959E+00     -0.11019837E-01     -0.84263161E-02     -0.43868884E-02
       1394.     -0.72136847E-02     -0.19569033E+01      0.86563939E+00     -0.11019836E-01     -0.84263161E-02     -0.43868884E-02
       1395.     -0.72136847E-02     -0.20404191E+01      0.90911925E+00     -0.11019835E-01     -0.84263161E-02     -0.43868884E-02
       1396.     -0.72136843E-02     -0.21239350E+01      0.95259905E+00     -0.11019835E-01     -0.84263161E-02     -0.43868884E-02
       1397.     -0.72136843E-02     -0.22074509E+01      0.99607885E+00     -0.11019834E-01     -0.84263161E-02     -0.43868884E-02
       1398.     -0.72136843E-02     -0.22909667E+01      0.10395586E+01     -0.11019834E-01     -0.84263161E-02     -0.43868884E-02
       1399.     -0.72136843E-02     -0.23744826E+01      0.10830384E+01     -0.11019833E-01     -0.84263161E-02     -0.43868884E-02
       1400.     -0.72136843E-02     -0.24579983E+01      0.11265184E+01     -0.11019832E-01     -0.84263161E-02     -0.43868884E-02
       1401.     -0.72136843E-02     -0.25415142E+01      0.11699982E+01     -0.11019832E-01     -0.84263161E-02     -0.43868884E-02
       1402.     -0.72136843E-02     -0.26250300E+01      0.12134780E+01     -0.11019832E-01     -0.84263161E-02     -0.43868884E-02
       1403.     -0.72136843E-02     -0.27085459E+01      0.12569578E+01     -0.11019832E-01     -0.84263161E-02     -0.43868884E-02
       1404.     -0.72136843E-02     -0.27920618E+01      0.13004376E+01     -0.11019831E-01     -0.84263161E-02     -0.43868884E-02
       1405.     -0.72136847E-02     -0.28755777E+01      0.13439174E+01     -0.11019831E-01     -0.84263161E-02     -0.43868884E-02
       1406.     -0.72136847E-02     -0.29590936E+01      0.13873972E+01     -0.11019830E-01     -0.84263161E-02     -0.43868884E-02
       1407.     -0.72136852E-02     -0.30426092E+01      0.14308771E+01     -0.11019829E-01     -0.84263161E-02     -0.43868884E-02
       1408.     -0.72136847E-02     -0.31261251E+01      0.14743569E+01     -0.11019829E-01     -0.84263161E-02     -0.43868884E-02
       1409.     -0.72136847E-02     -0.32096410E+01      0.15178367E+01     -0.11019829E-01     -0.84263161E-02     -0.43868884E-02
       1410.     -0.72136847E-02     -0.32931569E+01      0.15613165E+01     -0.11019828E-01     -0.84263161E-02     -0.43868884E-02
       1411.     -0.72136847E-02     -0.33766727E+01      0.16047963E+01     -0.11019827E-01     -0.84263161E-02     -0.43868884E-02
       1412.     -0.72136847E-02     -0.34601886E+01      0.16482761E+01     -0.11019827E-01     -0.84263161E-02     -0.43868884E-02
       1413.     -0.72136847E-02     -0.35437043E+01      0.16917560E+01     -0.11019826E-01     -0.84263161E-02     -0.43868884E-02
       1414.     -0.72136843E-02     -0.36272202E+01      0.17352358E+01     -0.11019826E-01     -0.84263161E-02     -0.43868884E-02
       1415.     -0.72136843E-02     -0.37107360E+01      0.17787156E+01     -0.11019826E-01     -0.84263161E-02     -0.43868884E-02
       1416.     -0.72136843E-02     -0.37942519E+01      0.18221954E+01     -0.11019825E-01     -0.84263161E-02     -0.43868884E-02
       1417.     -0.72136843E-02     -0.38777678E+01      0.18656752E+01     -0.11019825E-01     -0.84263161E-02     -0.43868884E-02
       1418.     -0.72136847E-02     -0.39612837E+01      0.19091550E+01     -0.11019825E-01     -0.84263161E-02     -0.43868884E-02
       1419.     -0.72136847E-02     -0.40447993E+01      0.19526348E+01     -0.11019824E-01     -0.84263161E-02     -0.43868884E-02
       1420.     -0.72136847E-02     -0.41283154E+01      0.19961147E+01     -0.11019824E-01     -0.84263161E-02     -0.43868884E-02
       1421.     -0.72136847E-02     -0.42118311E+01      0.20395944E+01     -0.11019824E-01     -0.84263161E-02     -0.43868888E-02
       1422.     -0.72136852E-02     -0.42953472E+01      0.20830743E+01     -0.11019823E-01     -0.84263161E-02     -0.43868888E-02
       1423.     -0.72136852E-02     -0.43788629E+01      0.21265543E+01     -0.11019823E-01     -0.84263161E-02     -0.43868888E-02
       1424.     -0.72136852E-02     -0.44623785E+01      0.21700339E+01     -0.11019823E-01     -0.84263161E-02     -0.43868888E-02
       1425.     -0.72136852E-02     -0.45458946E+01      0.22135139E+01     -0.11019823E-01     -0.84263161E-02     -0.43868884E-02
